,page,origin_x,origin_y,concatenated_text
490,5,272.69000244140625,353.80999755859375,Premier RX 1.6 
491,5,77.66400146484375,368.9299926757813,SF64 HEU 
492,5,171.6199951171875,368.9299926757813,Peugeot 
493,5,272.69000244140625,368.9299926757813,7TP 
494,5,77.66400146484375,384.0499877929687,AC53 CAB 
495,5,171.6199951171875,384.0499877929687,LEVC 
496,5,272.69000244140625,384.0499877929687,HRE 
497,5,77.66400146484375,399.0499877929687,SF18 AVE 
498,5,171.6199951171875,399.0499877929687,Ford 
499,5,272.69000244140625,399.0499877929687,Tourneo Custom 
500,5,77.66400146484375,414.16998291015625,PO19 XWX 
501,5,171.6199951171875,414.16998291015625,Renault 
502,5,272.69000244140625,414.16998291015625,Trafic 
503,5,77.66400146484375,429.28997802734375,SF20 AFK 
504,5,171.6199951171875,429.28997802734375,Ford 
505,5,272.69000244140625,429.28997802734375,Procab 
506,5,77.66400146484375,444.28997802734375,SN15 YRD 
507,5,171.6199951171875,444.28997802734375,Renault 
508,5,272.69000244140625,444.28997802734375,Trafic 
509,5,77.66400146484375,459.4099731445313,YN69 AYA 
510,5,171.6199951171875,459.4099731445313,Ford 
511,5,272.69000244140625,459.4099731445313,Maxi Cab 
512,5,77.66400146484375,474.5499877929687,YJ69 BBO 
513,5,171.6199951171875,474.5499877929687,Ford 
514,5,272.69000244140625,474.5499877929687,Maxi Cab 
515,5,77.66400146484375,489.5499877929687,NK18CBO 
516,5,171.6199951171875,489.5499877929687,Volkswagen 
517,5,272.69000244140625,489.5499877929687,Caddy Maxi  C20 Life TDI 
518,5,77.66400146484375,504.66998291015625,SF65 NZE 
519,5,171.6199951171875,504.66998291015625,Ford 
520,5,272.69000244140625,504.66998291015625,Tourneo 
521,5,77.66400146484375,519.7899780273438,SF60 CBU 
522,5,171.6199951171875,519.7899780273438,Fiat 
523,5,272.69000244140625,519.7899780273438,Scudo Combi 120 SWB 
524,5,77.66400146484375,534.9099731445312,SF65 GNJ 
525,5,171.6199951171875,534.9099731445312,Peugeot 
526,5,272.69000244140625,534.9099731445312,Partner 
527,5,77.66400146484375,549.9099731445312,SF61 CTE 
528,5,171.6199951171875,549.9099731445312,Fiat 
529,5,272.69000244140625,549.9099731445312,TW200 
530,5,77.66400146484375,565.0299682617188,SF67 HPV 
531,5,171.6199951171875,565.0299682617188,Ford 
532,5,272.69000244140625,565.0299682617188,Freedom 
533,5,77.66400146484375,580.1500244140625,RC51 TAX 
534,5,171.6199951171875,580.1500244140625,Mercedes 
535,5,272.69000244140625,580.1500244140625,Benz 
536,5,77.66400146484375,595.1499633789062,SF67 DNN 
537,5,171.6199951171875,595.1499633789062,Peugeot 
538,5,272.69000244140625,595.1499633789062,  
539,5,77.66400146484375,610.27001953125,YJ65 XYU 
540,5,171.6199951171875,610.27001953125,Ford 
541,5,272.69000244140625,610.27001953125,Tourneo Cust 300 
542,5,77.66400146484375,625.3900146484375,SF65 NVO 
543,5,171.6199951171875,625.3900146484375,Ford 
544,5,272.69000244140625,625.3900146484375,Tourneo Connect 
545,5,77.66400146484375,640.3900146484375,YH 21 CZX 
546,5,171.6199951171875,640.3900146484375,Renault 
547,5,272.69000244140625,640.3900146484375,Trafic Business Energy 
548,5,77.66400146484375,655.5399780273438,SF68 DDJ 
549,5,171.6199951171875,655.5399780273438,Peugeot 
550,5,272.69000244140625,655.5399780273438,Horizon RS Blue 
551,5,77.66400146484375,685.1799926757812,SJ19 RHN 
552,5,171.6199951171875,685.1799926757812,Volkswagon 
553,5,272.69000244140625,670.6599731445312,Caddy maxi C20 LIFE TDI S-A 
554,5,77.66400146484375,700.2999877929688,K20 CDW 
555,5,171.6199951171875,700.2999877929688,Peugeot 
556,5,272.69000244140625,700.2999877929688,Partner Tepee 
557,5,77.66400146484375,729.9400024414062,YT18 GFY 
558,5,171.6199951171875,729.9400024414062,Ford Tourneo 
559,5,272.69000244140625,715.4199829101562,Custom 310 T-NIUM TDCi 
560,5,77.66400146484375,745.0559692382812,YJ65 XXW 
561,5,171.6199951171875,745.0559692382812,Ford 
562,5,272.69000244140625,745.0559692382812,Torneo Cust 300 
563,5,77.66400146484375,760.1759643554688,LO16 HKH 
564,5,171.6199951171875,760.1759643554688,Vauxhall 
565,5,272.69000244140625,760.1759643554688,Vivaro LZ Diesel 
566,6,217.8500061035156,49.55999755859375,East Lothian Council 
567,6,297.6499938964844,66.5999755859375, 
568,6,199.25,83.51995849609375,FOI Ref: 2024/ELF14849 
569,6,72.02400207519531,96.8599853515625,  
570,6,77.66400146484375,126.97998046875,SF12 GJY 
571,6,171.6199951171875,112.4599609375,Peugeot Premier S 7 
572,6,272.69000244140625,126.97998046875,  
573,6,77.66400146484375,142.0999755859375,SF64 SXW 
574,6,171.6199951171875,142.0999755859375,Ford 
575,6,272.69000244140625,142.0999755859375,Tourneo 
576,6,77.66400146484375,157.219970703125,SF13 FUT 
577,6,171.6199951171875,157.219970703125,Peugeot 
578,6,272.69000244140625,157.219970703125,Horizon S AC 
579,6,77.66400146484375,172.3399658203125,YJ69 BBN 
580,6,171.6199951171875,172.3399658203125,Ford 
581,6,272.69000244140625,172.3399658203125,Maxi Cab 
582,6,77.66400146484375,187.3399658203125,SN19 KYK 
583,6,171.6199951171875,187.3399658203125,Mercedes 
584,6,272.69000244140625,187.3399658203125,Vito 114 Bluetec Tourer 
585,6,77.66400146484375,202.4599609375,SF18 BWV 
586,6,171.6199951171875,202.4599609375,Ford Tourneo 
587,6,272.69000244140625,202.4599609375,  
588,6,77.66400146484375,217.5799560546875,DY64 AZG 
589,6,171.6199951171875,217.5799560546875,Vauxhall 
590,6,272.69000244140625,217.5799560546875,Vivaro 
591,6,77.66400146484375,232.5799560546875,AC57 AXE 
592,6,171.6199951171875,232.5799560546875,Ford 
593,6,272.69000244140625,232.5799560546875,Transit 
594,6,77.66400146484375,247.70001220703125,PN68 NVZ 
595,6,171.6199951171875,247.70001220703125,Renault 
596,6,272.69000244140625,247.70001220703125,Traffic 
597,6,77.66400146484375,262.82000732421875,KR22 BGX 
598,6,171.6199951171875,262.82000732421875,Mercedes 
599,6,272.69000244140625,262.82000732421875,Vito 
600,6,77.66400146484375,277.8499755859375,SF18 AVG 
601,6,171.6199951171875,277.8499755859375,Ford 
602,6,272.69000244140625,277.8499755859375,Tourneo Custom 
603,6,77.66400146484375,292.969970703125,SF13 FZB 
604,6,171.6199951171875,292.969970703125,Peugeot 
605,6,272.69000244140625,292.969970703125,Premier 
606,6,77.66400146484375,308.0899658203125,LO16 HPE 
607,6,171.6199951171875,308.0899658203125,Vauxhall 
608,6,272.69000244140625,308.0899658203125,Vivaro 
609,6,77.66400146484375,323.2099609375,BN67 YHM 
610,6,171.6199951171875,323.2099609375,Ford 
611,6,272.69000244140625,323.2099609375,Tourneo 
612,6,77.66400146484375,338.2099914550781,DS12 SX0 
613,6,171.6199951171875,338.2099914550781,Vauxhall 
614,6,272.69000244140625,338.2099914550781,Vivaro 
615,6,77.66400146484375,353.3299865722656,GN67DJJ 
616,6,171.6199951171875,353.3299865722656,Volkswagen 
617,6,272.69000244140625,353.3299865722656,Caddy Maxi 
618,6,77.66400146484375,368.4499816894531,SF12 ONB 
619,6,171.6199951171875,368.4499816894531,Peugeot 
620,6,272.69000244140625,368.4499816894531,Horizon 
621,6,77.66400146484375,383.4499816894531,AC51 CAB 
622,6,171.6199951171875,383.4499816894531,LEVC 
623,6,272.69000244140625,383.4499816894531,TX Vista 
624,6,77.66400146484375,398.5699768066406,SF70 EKB 
625,6,171.6199951171875,398.5699768066406,Ford 
626,6,272.69000244140625,398.5699768066406,Euro 
627,6,77.66400146484375,413.6899719238281,MK17 VYD 
628,6,171.6199951171875,413.6899719238281,Ford 
629,6,272.69000244140625,413.6899719238281,Transit 
630,6,77.66400146484375,428.6899719238281,SF64 FXG 
631,6,171.6199951171875,428.6899719238281,Peugeot 
632,6,272.69000244140625,428.6899719238281,Euro Taxi LX 
633,6,77.66400146484375,443.80999755859375,MP10 ZZZ 
634,6,171.6199951171875,443.80999755859375,Vauxhall 
635,6,272.69000244140625,443.80999755859375,Vivaro 
636,6,77.66400146484375,458.9299926757813,SF11 ONK 
637,6,171.6199951171875,458.9299926757813,Peugeot 
638,6,272.69000244140625,458.9299926757813,Partner Tepee S HDI 92 
639,6,77.66400146484375,474.0699768066406,AD68 DFA 
640,6,171.6199951171875,474.0699768066406,Volkswagen 
641,6,272.69000244140625,474.0699768066406,Euro 
642,6,77.66400146484375,489.0699768066406,MX71 XHV 
643,6,171.6199951171875,489.0699768066406,Ford 
644,6,272.69000244140625,489.0699768066406,Tourneo Custom 320 TI 
645,6,77.66400146484375,504.1899719238281,SH73 TPF 
646,6,171.6199951171875,504.1899719238281,LEVC 
647,6,272.69000244140625,504.1899719238281,TX Vista Comfort Plus 
648,6,77.66400146484375,519.3099975585938,T17 ALL 
649,6,171.6199951171875,519.3099975585938,Ford 
650,6,272.69000244140625,519.3099975585938,Allied 
651,6,77.66400146484375,534.3099975585938,HV67 BZE 
652,6,171.6199951171875,534.3099975585938,Renault 
653,6,272.69000244140625,534.3099975585938,Trafic 
654,6,77.66400146484375,549.4299926757812,LJ13 ARU 
655,6,171.6199951171875,549.4299926757812,Fiat 
656,6,272.69000244140625,549.4299926757812,Doblo Dynamic M-Jet 
657,6,77.66400146484375,564.5499877929688,SF15 GFJ 
658,6,171.6199951171875,564.5499877929688,Peugeot 
659,6,272.69000244140625,564.5499877929688,Expert 
660,6,77.66400146484375,579.5499877929688,GR19 GWR 
661,6,171.6199951171875,579.5499877929688,Renault 
662,6,272.69000244140625,579.5499877929688,Trafic 
663,6,77.66400146484375,594.6699829101562,SF17 BNO 
664,6,171.6199951171875,594.6699829101562,Ford 
665,6,272.69000244140625,594.6699829101562,Freedom 
666,6,77.66400146484375,609.7899780273438,SF66 DRX 
667,6,171.6199951171875,609.7899780273438,Ford 
668,6,272.69000244140625,609.7899780273438,Ford Tourneo 
669,6,77.66400146484375,624.9099731445312,SF14 BUJ 
670,6,171.6199951171875,624.9099731445312,Peugeot 
671,6,272.69000244140625,624.9099731445312,Horizon S 
672,6,77.66400146484375,654.5799560546875,WD67 NOU 
673,6,171.6199951171875,654.5799560546875,Ford 
674,6,272.69000244140625,639.9099731445312,Tourneo Connect GRD Zetec TDCI 
675,6,77.66400146484375,669.699951171875,SD63 FTN 
676,6,171.6199951171875,669.699951171875,Peugeot 
677,6,272.69000244140625,669.699951171875,Premier 
678,6,77.66400146484375,699.3399658203125,FJ68 TWG 
679,6,171.6199951171875,684.699951171875,Mercedes-Benz 
680,6,272.69000244140625,699.3399658203125,  
681,6,77.66400146484375,714.3399658203125,SD17 OUF 
682,6,171.6199951171875,714.3399658203125,Peugeot 
683,6,272.69000244140625,714.3399658203125,Premier RS Blue HDI S/S 
684,6,77.66400146484375,729.4599609375,SK62 UPV 
685,6,171.6199951171875,729.4599609375,Renault 
686,6,272.69000244140625,729.4599609375,Trafic 
687,6,77.66400146484375,744.5759887695312,MF68 UYR 
688,6,171.6199951171875,744.5759887695312,Ford 
689,6,272.69000244140625,744.5759887695312,Tourneo 
690,6,77.66400146484375,759.6959838867188,LM68 LXF 
691,6,171.6199951171875,759.6959838867188,Vauxhall 
692,6,272.69000244140625,759.6959838867188,Vivaro 
693,7,217.8500061035156,49.55999755859375,East Lothian Council 
694,7,297.6499938964844,66.5999755859375, 
695,7,199.25,83.51995849609375,FOI Ref: 2024/ELF14849 
696,7,72.02400207519531,96.8599853515625,  
697,7,77.66400146484375,112.4599609375,SF68 KLO 
698,7,171.6199951171875,112.4599609375,Ford Pro Cab 
699,7,272.69000244140625,112.4599609375,Ford Pro Cab 
700,7,72.02400207519531,127.5799560546875, 
