,page,origin_x,origin_y,concatenated_text
1025,7,249.11782836914065,566.877685546875,Skoda Octavia
1026,7,52.80531311035156,581.217529296875,PH1116
1027,7,139.5758819580078,581.217529296875,SG71 NFZ 
1028,7,249.1243896484375,581.217529296875,MG MG5 EV
1029,7,52.8052978515625,595.5574340820312,PH1118
1030,7,139.57586669921875,595.5574340820312,SA71 WCU
1031,7,249.132080078125,595.5574340820312,Toyota Corolla
1032,7,52.806396484375,609.8973388671875,PH1119
1033,7,139.57696533203125,609.8973388671875,YS19 XRD
1034,7,249.1244201660156,609.8973388671875,Ford Mondeo
1035,7,52.80021667480469,624.2395629882812,PH1121
1036,7,139.57078552246094,624.2395629882812,DT18 OUY
1037,7,249.1193084716797,624.2395629882812,Vauxhall Astra
1038,7,52.800201416015625,638.5794677734375,PH1123
1039,7,139.57077026367188,638.5794677734375,DN15 KNB
1040,7,249.13247680664065,638.5794677734375,Vauxhall Vivaro
1041,7,52.801300048828125,652.9193115234375,PH1124
1042,7,139.57186889648438,652.9193115234375,SJ73 UGC
1043,7,249.12478637695312,652.9193115234375,Skoda Superb
1044,7,52.80128479003906,667.2592163085938,PH1125
1045,7,139.5718536376953,667.2592163085938,SG18 ZGL
1046,7,249.11489868164065,667.2592163085938,Seat Toledo
1047,7,52.80126953125,681.5990600585938,PH1126
1048,7,139.57183837890625,681.5990600585938,SJ70 PKY
1049,7,249.126953125,681.5990600585938,Skoda Octavia
1050,7,52.80125427246094,695.93896484375,PH1131
1051,7,139.5718231201172,695.93896484375,SJ70 PKN
1052,7,249.13571166992188,695.93896484375,Skoda Octavia
1053,7,52.80122375488281,710.27880859375,PH1134
1054,7,139.57179260253906,710.27880859375,SJ73 UHK
1055,7,249.13018798828125,710.27880859375,Skoda Superb
1056,7,52.80119323730469,724.6187133789062,PH1136
1057,7,139.57176208496094,724.6187133789062,SH23 MHF
1058,7,249.1158905029297,724.6187133789062,Skoda Superb
1059,7,52.80116271972656,738.9586181640625,PH1138
1060,7,139.5717315673828,738.9586181640625,SJ20 SSZ
1061,7,249.10818481445312,738.9586181640625,Skoda Octavia
1062,7,52.80113220214844,753.2984619140625,PH1140
1063,7,139.5717010498047,753.2984619140625,SJ73 UGW
1064,7,249.13119506835935,753.2984619140625,Skoda Superb
1065,7,52.80110168457031,767.6383666992188,PH1141
1066,7,139.57167053222656,767.6383666992188,SJ70 PNY
1067,7,249.1278839111328,767.6383666992188,Skoda Octavia
1068,7,52.80107116699219,781.9782104492188,PH1143
1069,7,139.57164001464844,781.9782104492188,SJ73 UHS
1070,7,249.12017822265625,781.9782104492188,Skoda Superb
1071,8,52.79999923706055,64.97967529296875,PH1148
1072,8,139.57057189941406,64.97967529296875,YD69 UAF
1073,8,249.12350463867188,64.97967529296875,Vauxhall Astra
1074,8,52.79998779296875,79.319580078125,PH1149
1075,8,139.570556640625,79.319580078125,LT19 NWD
1076,8,249.12677001953125,79.319580078125,Skoda Octavia
1077,8,52.79997253417969,93.65948486328124,PH1150
1078,8,139.57054138183594,93.65948486328124,GJ15 DDN
1079,8,249.12017822265625,93.65948486328124,Skoda Octavia
1080,8,52.79994201660156,107.9993896484375,PH1151
1081,8,139.5705108642578,107.9993896484375,SF18 PNU
1082,8,249.13441467285156,107.9993896484375,Vauxhall Astra
1083,8,52.801025390625,122.33929443359376,PH1152
1084,8,139.57159423828125,122.33929443359376,GM19 FAJ
1085,8,249.12123107910156,122.33929443359376,Skoda Octavia
1086,8,52.80101013183594,136.67919921875,PH1153
1087,8,139.5715789794922,136.67919921875,MF23 YLV
1088,8,249.109130859375,136.67919921875,Suzuki Swace
1089,8,52.80207824707031,151.01910400390625,PH1154
1090,8,139.57264709472656,151.01910400390625,YA70 WLK
1091,8,249.12667846679688,151.01910400390625,Fiat Tipo
1092,8,52.80206298828125,165.3590087890625,PH1155
1093,8,139.5726318359375,165.3590087890625,GD07 ADD
1094,8,249.1211700439453,165.3590087890625,Toyota Corolla
1095,8,52.80316162109375,179.69891357421875,PH1156
1096,8,139.57373046875,179.69891357421875,BK67 OBF
1097,8,249.11785888671875,179.69891357421875,Vauxhall Astra Estate
1098,8,52.80426025390625,194.038818359375,PH1160
1099,8,139.5748291015625,194.038818359375,AK18 OLH
1100,8,249.1189727783203,194.038818359375,FORD MONDEO TITANIUM ECONETIC TDCI
1101,8,52.8052978515625,208.37872314453125,PH1163
1102,8,139.57586669921875,208.37872314453125,SJ73 UGG
1103,8,249.1331787109375,208.37872314453125,Skoda Superb
1104,8,52.80528259277344,222.7186279296875,PH1164
1105,8,139.5758514404297,222.7186279296875,SH23 MHA
1106,8,249.12876892089844,222.7186279296875,Skoda Superb
1107,8,52.80525207519531,237.05853271484375,PH1165
1108,8,139.57582092285156,237.05853271484375,SH23 MHE
1109,8,249.1221618652344,237.05853271484375,Skoda Superb
1110,8,52.80522155761719,251.3984375,PH1167
1111,8,139.57579040527344,251.3984375,SG23 ZVX
1112,8,249.11773681640625,251.3984375,Skoda Superb
1113,8,52.80519104003906,265.73834228515625,PH1168
1114,8,139.5757598876953,265.73834228515625,VU71 RWZ
1115,8,249.12649536132812,265.73834228515625,Citroën E‐Berlingo
1116,8,52.806304931640625,280.0782470703125,PH1169
1117,8,139.57687377929688,280.0782470703125,SG23 ZSO
1118,8,249.1166076660156,280.0782470703125,Skoda Superb
1119,8,52.80628967285156,294.41815185546875,PH1170
1120,8,139.5768585205078,294.41815185546875,SH23 NFG
1121,8,249.1275634765625,294.41815185546875,Skoda Superb
1122,8,52.80625915527344,308.758056640625,PH1174
1123,8,139.5768280029297,308.758056640625,SJ73 UGN
1124,8,249.13742065429688,308.758056640625,Skoda Superb
1125,8,52.80622863769531,323.09796142578125,PH1175
1126,8,139.57679748535156,323.09796142578125,SG23 YKT
1127,8,249.118408203125,323.09967041015625,Skoda Superb
1128,8,52.80039978027344,337.4395446777344,PH1176
1129,8,139.5709686279297,337.4395446777344,BU65 AEE
1130,8,249.11952209472656,337.4395446777344,Mercedes Benz C220
1131,8,52.801483154296875,351.7794189453125,PH1177
1132,8,139.57205200195312,351.7794189453125,SG23 YLA
1133,8,249.11729431152344,351.7794189453125,Skoda Superb
1134,8,52.80146789550781,366.1192932128906,PH1178
1135,8,139.57203674316406,366.1192932128906,SJ70 PKE
1136,8,249.1282501220703,366.1192932128906,Skoda Octavia
1137,8,52.80143737792969,380.4591674804687,PH1180
1138,8,139.57200622558594,380.4591674804687,SM70 BWZ
1139,8,249.1238250732422,380.4591674804687,Citroen Berlingo
1140,8,52.802520751953125,394.7990417480469,PH1181
1141,8,139.57308959960938,394.7990417480469,OU68 UED
1142,8,249.12164306640625,394.7990417480469,Mercedes‐Benz E220 SE
1143,8,52.8035888671875,409.138916015625,PH1182
1144,8,139.57415771484375,409.138916015625,SG23 YKZ
1145,8,249.1226806640625,409.138916015625,Skoda Superb
1146,8,52.80357360839844,423.4787902832031,PH1186
1147,8,139.5741424560547,423.4787902832031,SG69 WSX
1148,8,249.12158203125,423.4787902832031,Seat Leon
1149,8,52.803558349609375,437.8186645507813,PH1187
1150,8,139.57412719726562,437.8186645507813,SG23 YKU
1151,8,249.12924194335935,437.8186645507813,Skoda Superb
1152,8,52.80354309082031,452.1585388183594,PH1188
1153,8,139.57411193847656,452.1585388183594,SJ73 UGK
1154,8,249.13470458984375,452.1585388183594,Skoda Superb
1155,8,52.80351257324219,466.4984130859375,PH1193
1156,8,139.57408142089844,466.4984130859375,SG23 YNJ
1157,8,249.1269989013672,466.4984130859375,Skoda Superb
1158,8,52.80348205566406,480.8382873535156,PH1194
1159,8,139.5740509033203,480.8382873535156,SG23 YKY
1160,8,249.12147521972656,480.8382873535156,Skoda Superb
1161,8,52.80345153808594,495.17816162109375,PH1195
1162,8,139.5740203857422,495.17816162109375,KN67 PEO
1163,8,249.1236572265625,495.17816162109375,Volkswagen Passat
1164,8,52.803436279296875,509.5180358886719,PH1196
1165,8,139.57400512695312,509.5180358886719,SH23 NHC
1166,8,249.12583923339844,509.5180358886719,Skoda Superb
1167,8,52.80342102050781,523.85791015625,PH1198
1168,8,139.57398986816406,523.85791015625,GH19 OMW
1169,8,249.1269073486328,523.85791015625,Skoda Octavia
1170,8,52.80342102050781,538.19775390625,PH1199
1171,8,139.57398986816406,538.19775390625,SJ73 UGL
1172,8,249.1247100830078,538.19775390625,Skoda Superb
1173,8,52.80339050292969,552.5376586914062,PH1200
1174,8,139.57395935058594,552.5376586914062,RGZ 2303
1175,8,249.13018798828125,552.5376586914062,Volkswagen Passat
1176,8,52.803375244140625,566.8775634765625,PH1201
1177,8,139.57394409179688,566.8775634765625,SD70 YAH
1178,8,249.12356567382812,566.8775634765625,Skoda Superb
1179,8,52.80335998535156,581.2174072265625,PH1203
1180,8,139.5739288330078,581.2174072265625,PY17 JVW
1181,8,249.12466430664065,581.2174072265625,Vauxhall Astra
1182,8,52.804443359375,595.5572509765625,PH1204
1183,8,139.57501220703125,595.5572509765625,SO23 MWP
1184,8,249.12892150878903,595.5596923828125,Kia Niro
1185,8,52.7999267578125,609.8995361328125,PH1205
1186,8,139.57049560546875,609.8995361328125,FL16 KAE
1187,8,249.1267242431641,609.8995361328125,Toyota Avensis Buisness Edition
1188,8,52.799896240234375,624.2394409179688,PH1206
1189,8,139.57046508789062,624.2394409179688,DG19 JWJ
1190,8,249.12779235839844,624.2394409179688,Skoda Octavia SE L TDI
1191,8,52.80206298828125,638.579345703125,PH1207
1192,8,139.5726318359375,638.579345703125,SJ73 UGM
1193,8,249.12774658203125,638.579345703125,Skoda Superb
1194,8,52.80204772949219,652.919189453125,PH1208
1195,8,139.57261657714844,652.919189453125,BS63 TER
1196,8,249.1156768798828,652.919189453125,Mercedes Vito
1197,8,52.80204772949219,667.259033203125,PH1209
1198,8,139.57261657714844,667.259033203125,SC17 YTB
1199,8,249.11676025390625,667.259033203125,Vauxhall Astra
1200,8,52.803131103515625,681.5989379882812,PH1214
1201,8,139.57369995117188,681.5989379882812,SH19 ERJ
1202,8,249.12225341796875,681.5989379882812,Skoda Octavia
1203,8,52.80311584472656,695.9388427734375,PH1215
1204,8,139.5736846923828,695.9388427734375,BG19 KYE
1205,8,249.12222290039065,695.9388427734375,Nissan Leaf
1206,8,52.80308532714844,710.2786865234375,PH1216
1207,8,139.5736541748047,710.2786865234375,YB72 XVZ
1208,8,249.11669921875,710.2786865234375,Skoda Octavia
1209,8,52.80305480957031,724.6185913085938,PH1222
1210,8,139.57362365722656,724.6185913085938,GL18 JFV
1211,8,249.11558532714844,724.6185913085938,Skoda Octavia SE TSi
1212,8,52.805267333984375,738.9584350585938,PH1223
1213,8,139.57583618164062,738.9584350585938,GL19 UZA
1214,8,249.1309509277344,738.9584350585938,Skoda Octavia
1215,8,52.80525207519531,753.29833984375,PH1226
1216,8,139.57582092285156,753.29833984375,RA19 OUC
1217,8,249.1265411376953,753.29833984375,Peugeot 508
1218,8,52.80525207519531,767.63818359375,PH1227
1219,8,139.57582092285156,767.63818359375,FP17 JWN
1220,8,249.13644409179688,767.63818359375,Toyota Avensis
1221,8,52.80633544921875,781.9780883789062,PH1231
1222,8,139.576904296875,781.9780883789062,FA16 SYU
1223,8,249.1221618652344,781.9780883789062,Toyota Avensis
1224,9,52.79999923706055,64.97967529296875,PH1233
1225,9,139.57057189941406,64.97967529296875,SV70 PUK
1226,9,249.13446044921875,64.97967529296875,Skoda Octavia
1227,9,52.79997253417969,79.319580078125,PH1234
1228,9,139.57054138183594,79.319580078125,T7 TOA
1229,9,249.12014770507812,79.319580078125,Skoda Octavia
1230,9,52.79994201660156,93.65948486328124,PH1235
1231,9,139.5705108642578,93.65948486328124,SJ73 UGX
1232,9,249.12562561035156,93.65948486328124,Skoda Superb
1233,9,52.79991149902344,107.9993896484375,PH1238
1234,9,139.5704803466797,107.9993896484375,GD69 VPK
1235,9,249.1255798339844,107.9993896484375,Skoda Octavia
1236,9,52.79988098144531,122.33929443359376,PH1239
1237,9,139.57044982910156,122.33929443359376,SA21 AOJ
1238,9,249.12445068359375,122.33929443359376,Mercedes Benz A 200
1239,9,52.800994873046875,136.67919921875,PH1240
1240,9,139.57156372070312,136.67919921875,GL18 LFX
1241,9,249.11131286621097,136.67919921875,Volkswagen Passat
1242,9,52.800994873046875,151.01910400390625,PH1241
1243,9,139.57156372070312,151.01910400390625,BP67 ZBN
1244,9,249.12448120117188,151.01910400390625,Audi A3
1245,9,52.802093505859375,165.3590087890625,PH1242
1246,9,139.57266235351562,165.3590087890625,NY73 DZX
1247,9,249.11572265625,165.3590087890625,Skoda Octavia
1248,9,52.80207824707031,179.69891357421875,PH1244
1249,9,139.57264709472656,179.69891357421875,KY66 MHV
1250,9,249.1167907714844,179.69891357421875,Volksvagen passat
1251,9,52.80207824707031,194.038818359375,PH1246
1252,9,139.57264709472656,194.038818359375,SF18 XYM
1253,9,249.1189727783203,194.038818359375,Skoda Superb
1254,9,52.80314636230469,208.37872314453125,PH1248
1255,9,139.57371520996094,208.37872314453125,SC17 XTP
1256,9,249.12445068359375,208.37872314453125,Vauxhall Astra Estate
1257,9,52.804229736328125,222.7186279296875,PH1249
1258,9,139.57479858398438,222.7186279296875,SA69 WFU
1259,9,249.1277313232422,222.7186279296875,Volkswagen Golf
1260,9,52.804229736328125,237.05853271484375,PH1250
1261,9,139.57479858398438,237.05853271484375,SD72 KVG
1262,9,249.12660217285156,237.05853271484375,Nissan Leaf
1263,9,52.80421447753906,251.3984375,PH1251
1264,9,139.5747833251953,251.3984375,S111 RFO
1265,9,249.11782836914065,251.3984375,Skoda Octavia
1266,9,52.80421447753906,265.73834228515625,PH1253
1267,9,139.5747833251953,265.73834228515625,SE68 MHY
1268,9,249.12110900878903,265.73834228515625,Volkswagen Passat
1269,9,52.8052978515625,280.0782470703125,PH1254
1270,9,139.57586669921875,280.0782470703125,SJ73 UHE
1271,9,249.12551879882812,280.0782470703125,Skoda Superb
1272,9,52.80528259277344,294.41815185546875,PH1257
1273,9,139.5758514404297,294.41815185546875,PX17 ZFF
1274,9,249.11231994628903,294.41815185546875,Seat Toledo
1275,9,52.805267333984375,308.758056640625,PH1258
1276,9,139.57583618164062,308.758056640625,SJ23 TOH
1277,9,249.11997985839844,308.758056640625,Skoda Superb
1278,9,52.80525207519531,323.09796142578125,PH1259
1279,9,139.57582092285156,323.09796142578125,SA72 USW
1280,9,249.1287384033203,323.09796142578125,Nissan Leaf
1281,9,52.79999923706055,337.439697265625,PH1260
1282,9,139.57057189941406,337.439697265625,BV70 YXE
1283,9,249.11251831054688,337.439697265625,Skoda Octavia
1284,9,52.79997253417969,351.7795715332031,PH1261
1285,9,139.57054138183594,351.7795715332031,SA72 VXC
1286,9,249.11358642578125,351.7795715332031,Nissan Leaf
1287,9,52.79994201660156,366.1194458007813,PH1262
1288,9,139.5705108642578,366.1194458007813,SJ73 UGV
1289,9,249.12123107910156,366.1194458007813,Skoda Superb
1290,9,52.79991149902344,380.4593200683594,PH1264
1291,9,139.5704803466797,380.4593200683594,SD69 KNV
1292,9,249.1266937255859,380.4593200683594,Dacia Logan
1293,9,52.80101013183594,394.7991943359375,PH1266
1294,9,139.5715789794922,394.7991943359375,SJ23 TLV
1295,9,249.109130859375,394.7991943359375,Skoda Superb
1296,9,52.80097961425781,409.1390686035156,PH1267
1297,9,139.57154846191406,409.1390686035156,SJ23 TNV
1298,9,249.1189727783203,409.1390686035156,Skoda Superb
1299,9,52.80094909667969,423.47894287109375,PH1268
1300,9,139.57151794433594,423.47894287109375,SJ23 TNN
1301,9,249.1288146972656,423.47894287109375,Skoda Superb
1302,9,52.80091857910156,437.8188171386719,PH1269
1303,9,139.5714874267578,437.8188171386719,BT18 XPB
1304,9,249.12661743164065,437.8188171386719,Vauxhall Astra
1305,9,52.802032470703125,452.15869140625,PH1270
1306,9,139.57260131835938,452.15869140625,SJ23 RZM
1307,9,249.1200256347656,452.15869140625,Skoda Superb
1308,9,52.80201721191406,466.4985656738281,PH1271
1309,9,139.5725860595703,466.4985656738281,SJ23 TCX
1310,9,249.1156311035156,466.4985656738281,Skoda Superb
1311,9,52.80198669433594,480.83843994140625,PH1272
1312,9,139.5725555419922,480.83843994140625,SJ23 THV
1313,9,249.1134033203125,480.83843994140625,Skoda Superb
1314,9,52.80195617675781,495.1783142089844,PH1273
1315,9,139.57252502441406,495.1783142089844,SD70 YAO
1316,9,249.1221618652344,495.1783142089844,Skoda Superb
1317,9,52.80195617675781,509.5181884765625,PH1274
1318,9,139.57252502441406,509.5181884765625,SG23 YLD
1319,9,249.11117553710935,509.5181884765625,Skoda Superb
1320,9,52.80192565917969,523.8580322265625,PH1276
1321,9,139.57249450683594,523.8580322265625,SG23 YKR
1322,9,249.12429809570312,523.8580322265625,Skoda Superb
1323,9,52.80189514160156,538.1979370117188,PH1277
1324,9,139.5724639892578,538.1979370117188,SJ23 TKO
1325,9,249.1220703125,538.1979370117188,Skoda Superb
1326,9,52.80186462402344,552.537841796875,PH1280
1327,9,139.5724334716797,552.537841796875,SJ23 TBX
1328,9,249.1187438964844,552.537841796875,Skoda Superb
1329,9,52.80183410644531,566.877685546875,PH1281
1330,9,139.57240295410156,566.877685546875,SJ70 PDZ
1331,9,249.12094116210935,566.877685546875,Skoda Octavia
1332,9,52.80180358886719,581.217529296875,PH1283
1333,9,139.57237243652344,581.217529296875,SH23 NFD
1334,9,249.11981201171875,581.217529296875,Skoda Superb
1335,9,52.80177307128906,595.5574340820312,PH1284
1336,9,139.5723419189453,595.5574340820312,SD21 GWJ
1337,9,249.12857055664065,595.5574340820312,Toyota Corolla
1338,9,52.8028564453125,609.8973388671875,PH1285
1339,9,139.57342529296875,609.8973388671875,LB15 WNN
1340,9,249.1384124755859,609.8973388671875,BMW 318D
1341,9,52.80393981933594,624.2371826171875,PH1287
1342,9,139.5745086669922,624.2371826171875,DP69 FNS
1343,9,249.11526489257812,624.2396850585938,Vauxhall Grandland X
1344,9,52.8016357421875,638.57958984375,PH1288
1345,9,139.57220458984375,638.57958984375,SF18 PKN
1346,9,249.13720703125,638.57958984375,Vauxhall Astra
1347,9,52.802734375,652.91943359375,PH1290
1348,9,139.57330322265625,652.91943359375,NU18 WVA
1349,9,249.126220703125,652.91943359375,Skoda Octavia
1350,9,52.80271911621094,667.2593383789062,PH1291
1351,9,139.5732879638672,667.2593383789062,CK18 YBE
1352,9,249.1163330078125,667.2593383789062,Mercedes Benz E200
1353,9,52.802703857421875,681.5991821289062,PH1292
1354,9,139.57327270507812,681.5991821289062,DY16 VUW
1355,9,249.126220703125,681.5991821289062,Vauxhall Vivaro
1356,9,52.802703857421875,695.9390869140625,PH1294
1357,9,139.57327270507812,695.9390869140625,SG20 WTN
1358,9,249.12838745117188,695.9390869140625,Skoda Octavia
1359,9,52.80268859863281,710.2789306640625,PH1295
1360,9,139.57325744628906,710.2789306640625,WK71 NLD
1361,9,249.12179565429688,710.2789306640625,Citroen Berlingo
1362,9,52.80377197265625,724.6188354492188,PH1296
1363,9,139.5743408203125,724.6188354492188,SM23 ZDC
1364,9,249.1163024902344,724.6188354492188,Kai Niro HEV S‐A
1365,9,52.807098388671875,738.958740234375,PH1297
1366,9,139.57766723632812,738.958740234375,NV68 EXA
1367,9,249.12840270996097,738.958740234375,Skoda Octavia
1368,9,52.80708312988281,753.298583984375,PH1298
1369,9,139.57765197753906,753.298583984375,BT18 XXF
1370,9,249.1218109130859,753.298583984375,Vauxhall Astra
1371,9,52.808197021484375,767.6384887695312,PH1300
1372,9,139.57876586914062,767.6384887695312,PO67 FOP
1373,9,249.1262054443359,767.6384887695312,Vauxhall Astra
1374,9,52.808197021484375,781.9783325195312,PH1301
1375,9,139.57876586914062,781.9783325195312,SD72 KVF
1376,9,249.12399291992188,781.9783325195312,Nissan Leaf
1377,10,52.79999923706055,64.97967529296875,PH1302
1378,10,139.57057189941406,64.97967529296875,ND70 LYP
1379,10,249.11691284179688,64.97967529296875,Volkswagen Passat
1380,10,52.80108642578125,79.319580078125,PH1304
1381,10,139.5716552734375,79.319580078125,GF23 ZPL
1382,10,249.1179962158203,79.319580078125,Skoda Scala SE TSI
1383,10,52.802154541015625,93.65948486328124,PH1305
1384,10,139.57272338867188,93.65948486328124,SD72 KNS
1385,10,249.1278381347656,93.65948486328124,Nissan Leaf
1386,10,52.80213928222656,107.9993896484375,PH1306
1387,10,139.5727081298828,107.9993896484375,SA72 VSE
1388,10,249.1102600097656,107.9993896484375,Nissan Leaf
1389,10,52.80210876464844,122.33929443359376,PH1307
1390,10,139.5726776123047,122.33929443359376,SA72 GPX
1391,10,249.12777709960935,122.33929443359376,Nissan Leaf
1392,10,52.80207824707031,136.67919921875,PH1308
1393,10,139.57264709472656,136.67919921875,SG17 CFX
1394,10,249.11349487304688,136.67919921875,Skoda Octavia
1395,10,52.80204772949219,151.01910400390625,PH1309
1396,10,139.57261657714844,151.01910400390625,SJ70 PCO
1397,10,249.1233367919922,151.01910400390625,Skoda Octavia
1398,10,52.80201721191406,165.3590087890625,PH1311
1399,10,139.5725860595703,165.3590087890625,SJ70 OZP
1400,10,249.12220764160156,165.3590087890625,Skoda Octavia
1401,10,52.80198669433594,179.69891357421875,PH1312
1402,10,139.5725555419922,179.69891357421875,SJ70 OZC
1403,10,249.11557006835935,179.69891357421875,Skoda Octavia
1404,10,52.80195617675781,194.038818359375,PH1314
1405,10,139.57252502441406,194.038818359375,CH07 HAG
1406,10,249.12765502929688,194.038818359375,Nissan Leaf
1407,10,52.80305480957031,208.37872314453125,PH1315
1408,10,139.57362365722656,208.37872314453125,SJ23 TGY
1409,10,249.11773681640625,208.37872314453125,Skoda Superb
1410,10,52.80302429199219,222.7186279296875,PH1317
1411,10,139.57359313964844,222.7186279296875,YO19 VWM
1412,10,249.12322998046875,222.7186279296875,Skoda Octavia
1413,10,52.80299377441406,237.05853271484375,PH1319
1414,10,139.5735626220703,237.05853271484375,YC68 PRN
1415,10,249.13308715820312,237.05853271484375,BMW 3 Series Diesel Touring 318D
1416,10,52.8040771484375,251.3984375,PH1321
1417,10,139.57464599609375,251.3984375,SO21 HZT
1418,10,249.11769104003903,251.3984375,Citroen Berlingo
1419,10,52.80517578125,265.73834228515625,PH1323
1420,10,139.57574462890625,265.73834228515625,SA72 DVF
1421,10,249.11331176757812,265.73834228515625,Nissan Leaf
1422,10,52.80516052246094,280.0782470703125,PH1324
1423,10,139.5757293701172,280.0782470703125,BU18 LFY
1424,10,249.11329650878903,280.0782470703125,Vauxhall  Astra Estate
1425,10,52.805145263671875,294.41815185546875,PH1325
1426,10,139.57571411132812,294.41815185546875,SJ70 OZE
1427,10,249.11766052246097,294.41815185546875,Skoda Octavia
1428,10,52.80513000488281,308.758056640625,PH1326
1429,10,139.57569885253906,308.758056640625,SG23 YLB
1430,10,249.11264038085935,308.75958251953125,Skoda Superb
1431,10,52.80012512207031,323.0994873046875,PH1328
1432,10,139.57069396972656,323.0994873046875,OK11 LON
1433,10,249.12033081054688,323.0994873046875,Audi A4
1434,10,52.801239013671875,337.4393615722656,PH1330
1435,10,139.57180786132812,337.4393615722656,AD21 ENK
1436,10,249.12911987304688,337.4393615722656,Vauxhall Astra 5DR Business Edition
1437,10,52.802337646484375,351.77923583984375,PH1333
1438,10,139.57290649414062,351.77923583984375,GL19 DZK
1439,10,249.12252807617188,351.77923583984375,Volkswagen Passat
1440,10,52.802337646484375,366.1191101074219,PH1334
1441,10,139.57290649414062,366.1191101074219,NA22 ODL
1442,10,249.11373901367188,366.1191101074219,Skoda Octavia
1443,10,52.80232238769531,380.458984375,PH1335
1444,10,139.57289123535156,380.458984375,SG23 YNB
1445,10,249.12469482421875,380.458984375,Skoda Superb
1446,10,52.80229187011719,394.7988586425781,PH1336
1447,10,139.57286071777344,394.7988586425781,RM56 MCG
1448,10,249.1224822998047,394.7988586425781,Vauxhall Insignia
1449,10,52.803375244140625,409.13873291015625,PH1337
1450,10,139.57394409179688,409.13873291015625,SJ23 THU
1451,10,249.12359619140625,409.13873291015625,Skoda Superb
1452,10,52.80335998535156,423.4786071777344,PH1338
1453,10,139.5739288330078,423.4786071777344,DV20 YZT
1454,10,249.1136779785156,423.4786071777344,Toyota corolla
1455,10,52.804443359375,437.8184814453125,PH1340
1456,10,139.57501220703125,437.8184814453125,MV68 OHF
1457,10,249.1180419921875,437.8184814453125,Mercedes Benz E220 DSE
1458,10,52.805511474609375,452.1583557128906,PH1344
1459,10,139.57608032226562,452.1583557128906,KE67 AHD
1460,10,249.12680053710935,452.1583557128906,Audi 6
1461,10,52.806610107421875,466.4982299804687,PH1346
1462,10,139.57717895507812,466.4982299804687,GL19 SPZ
1463,10,249.12351989746097,466.4982299804687,Skoda Octavia
1464,10,52.80659484863281,480.8381042480469,PH1347
1465,10,139.57716369628906,480.8381042480469,BM19 UTJ
1466,10,249.1289978027344,480.8381042480469,Skoda Octavia
1467,10,52.80659484863281,495.177978515625,PH1348
1468,10,139.57716369628906,495.177978515625,SA67 HXV
1469,10,249.1212921142578,495.177978515625,Ford Focus Estate
1470,10,52.80767822265625,509.5178527832031,PH1349
1471,10,139.5782470703125,509.5178527832031,DF67 LFM
1472,10,249.11798095703125,509.5178527832031,Seat Leon
1473,10,52.807647705078125,523.8577270507812,PH1351
1474,10,139.57821655273438,523.8577270507812,SJ23 TJV
1475,10,249.12127685546875,523.8577270507812,Skoda Superb
1476,10,52.80763244628906,538.1976318359375,PH1352
1477,10,139.5782012939453,538.1976318359375,SC19 KJO
1478,10,249.13333129882812,538.1976318359375,Dacia Logan
1479,10,52.80873107910156,552.5374755859375,PH1353
1480,10,139.5792999267578,552.5374755859375,SH23 NGY
1481,10,249.1322021484375,552.5374755859375,Skoda Superb
1482,10,52.80870056152344,566.8773193359375,PH1356
1483,10,139.5792694091797,566.8773193359375,SG23 YNA
1484,10,249.1260986328125,566.879638671875,Skoda Superb
1485,10,52.80039978027344,581.219482421875,PH1357
1486,10,139.5709686279297,581.219482421875,GF19 LHB
1487,10,249.1162109375,581.219482421875,Skoda Octavia
1488,10,52.80036926269531,595.559326171875,PH1358
1489,10,139.57093811035156,595.559326171875,SB68 BGZ
1490,10,249.11947631835935,595.559326171875,Skoda Octavia
1491,10,52.80036926269531,609.8992309570312,PH1359
1492,10,139.57093811035156,609.8992309570312,DV21 UJD
1493,10,249.12387084960935,609.8992309570312,Vauxhall Grandland X
1494,10,52.801483154296875,624.2391357421875,PH1364
1495,10,139.57205200195312,624.2391357421875,SG23 YMZ
1496,10,249.11508178710935,624.2391357421875,Skoda Superb
1497,10,52.80146789550781,638.5789794921875,PH1365
1498,10,139.57203674316406,638.5789794921875,SH23 WWG
1499,10,249.13043212890625,638.5789794921875,Skoda Octavia
1500,10,52.80143737792969,652.9188232421875,PH1366
1501,10,139.57200622558594,652.9188232421875,SL70 XOY
1502,10,249.1172332763672,652.9188232421875,Skoda Superb
1503,10,52.80140686035156,667.2587280273438,PH1368
1504,10,139.5719757080078,667.2587280273438,SV19 OVC
1505,10,249.11392211914065,667.2587280273438,Skoda Octavia
1506,10,52.80140686035156,681.5986328125,PH1369
1507,10,139.5719757080078,681.5986328125,SE21 DRV
1508,10,249.1161193847656,681.5986328125,Kia Sportage
1509,10,52.802490234375,695.9384765625,PH1371
1510,10,139.57305908203125,695.9384765625,GL20 PDX
1511,10,249.1237945556641,695.9384765625,Skoda Octavia
1512,10,52.80247497558594,710.2783203125,PH1372
1513,10,139.5730438232422,710.2783203125,EP17 AEF
1514,10,249.11830139160156,710.2783203125,Hyundai I30 SE
1515,10,52.8035888671875,724.6182250976562,PH1373
1516,10,139.57415771484375,724.6182250976562,GF18 XCT
1517,10,249.11720275878903,724.6182250976562,Volkswagen Passat
1518,10,52.803558349609375,738.9581298828125,PH1374
1519,10,139.57412719726562,738.9581298828125,SJ73 UHM
